Generation,Min Conflict,Max Conflict,Avg Conflict
987,2,10,5.600000
988,2,11,5.590000
989,2,13,5.850000
990,2,12,5.710000
991,3,13,5.900000
992,2,12,5.690000
993,2,11,5.820000
994,2,11,5.600000
995,2,13,5.490000
996,2,10,5.460000
997,2,12,5.400000
998,2,13,5.240000
999,2,15,5.450000
1000,2,13,5.550000
1001,2,12,5.620000
1002,2,15,5.760000
1003,2,12,5.710000
1004,2,13,5.860000
1005,2,14,5.840000
1006,2,14,5.900000
1007,2,12,5.940000
1008,2,13,5.920000
1009,2,14,5.880000
1010,2,11,5.780000
1011,2,14,5.580000
1012,2,11,5.590000
1013,2,9,5.390000
1014,2,11,5.400000
1015,2,10,5.320000
1016,2,10,5.340000
1017,2,13,5.260000
1018,2,11,5.350000
1019,2,11,5.240000
1020,2,14,5.300000
1021,2,11,5.360000
1022,2,9,5.060000
1023,2,10,4.920000
1024,2,8,4.710000
1025,1,10,4.570000
1026,1,14,4.530000
1027,1,14,4.790000
1028,1,12,5.030000
1029,1,14,4.870000
1030,1,12,4.910000
1031,1,11,4.850000
1032,1,12,4.820000
1033,1,13,4.950000
1034,2,10,5.010000
1035,2,10,4.550000
1036,2,11,4.770000
1037,2,10,4.630000
1038,2,15,4.660000
1039,2,11,4.660000
1040,2,9,4.650000
1041,2,11,4.540000
1042,1,12,4.650000
1043,2,10,4.740000
1044,2,10,4.660000
1045,2,13,4.790000
1046,2,16,4.880000
1047,2,11,4.890000
1048,2,10,4.720000
1049,2,8,4.390000
1050,2,8,4.130000
1051,2,8,4.150000
1052,2,11,4.320000
1053,2,10,4.510000
1054,2,12,4.560000
1055,1,16,4.690000
1056,2,19,4.740000
1057,2,15,4.700000
1058,1,12,4.610000
1059,1,16,4.790000
1060,2,12,4.850000
1061,2,13,5.040000
1062,2,14,5.110000
1063,2,12,5.170000
1064,2,14,5.120000
1065,2,13,5.190000
1066,2,11,5.290000
1067,2,19,5.210000
1068,2,10,4.990000
1069,2,10,4.610000
1070,2,10,4.420000
1071,2,13,4.380000
1072,2,15,4.390000
1073,2,11,4.330000
1074,2,15,4.370000
1075,2,10,4.400000
1076,2,14,4.270000
1077,2,12,4.300000
1078,2,13,4.380000
1079,2,10,4.430000
1080,2,8,4.170000
1081,2,9,4.210000
1082,2,8,4.300000
1083,2,13,4.290000
1084,2,14,4.430000
1085,2,11,4.410000
1086,2,10,4.470000
1087,2,14,4.530000
1088,2,9,4.610000
1089,2,10,4.620000
1090,2,13,4.630000
1091,2,12,4.640000
1092,2,11,4.670000
1093,2,11,4.670000
1094,2,15,4.900000
1095,2,13,4.930000
1096,2,15,5.060000
1097,1,12,4.950000
1098,2,10,4.910000
1099,1,9,4.610000
1100,1,8,4.500000
1101,1,8,4.330000
1102,2,9,4.380000
