Generation,Min Conflict,Max Conflict,Avg Conflict
807,0,3,0.060000
808,0,1,0.050000
809,0,1,0.010000
810,0,2,0.030000
811,0,3,0.040000
812,0,1,0.020000
813,0,3,0.060000
814,0,1,0.010000
815,0,3,0.090000
816,0,4,0.060000
817,0,8,0.130000
818,0,6,0.110000
819,0,3,0.110000
820,0,3,0.080000
821,0,4,0.180000
822,0,2,0.140000
823,0,2,0.070000
824,0,2,0.060000
825,0,3,0.050000
826,0,2,0.080000
827,0,1,0.060000
828,0,4,0.090000
829,0,2,0.060000
830,0,5,0.120000
831,0,1,0.010000
832,0,3,0.090000
833,0,1,0.020000
834,0,3,0.080000
835,0,2,0.060000
836,0,2,0.040000
837,0,3,0.040000
838,0,2,0.050000
839,0,2,0.040000
840,0,3,0.070000
841,0,0,0.000000
842,0,1,0.030000
843,0,2,0.030000
844,0,2,0.040000
845,0,3,0.060000
846,0,2,0.030000
847,0,2,0.030000
848,0,1,0.010000
849,0,4,0.050000
850,0,3,0.040000
851,0,3,0.110000
852,0,3,0.090000
853,0,1,0.070000
854,0,2,0.100000
855,0,2,0.100000
856,0,1,0.020000
857,0,4,0.060000
858,0,2,0.040000
859,0,2,0.030000
860,0,1,0.010000
861,0,1,0.020000
862,0,2,0.040000
863,0,4,0.080000
864,0,6,0.100000
865,0,2,0.040000
866,0,1,0.020000
867,0,1,0.040000
868,0,6,0.110000
869,0,4,0.100000
870,0,1,0.050000
871,0,1,0.030000
872,0,2,0.060000
873,0,3,0.060000
874,0,2,0.100000
875,0,1,0.030000
876,0,2,0.050000
877,0,2,0.030000
878,0,2,0.050000
879,0,2,0.030000
880,0,2,0.060000
881,0,3,0.110000
882,0,1,0.010000
883,0,1,0.010000
884,0,1,0.010000
885,0,2,0.050000
886,0,2,0.050000
887,0,3,0.130000
888,0,3,0.130000
889,0,2,0.090000
890,0,1,0.070000
891,0,2,0.040000
892,0,2,0.050000
893,0,3,0.050000
894,0,3,0.070000
895,0,1,0.020000
896,0,2,0.030000
897,0,5,0.080000
898,0,2,0.090000
899,0,2,0.060000
900,0,3,0.040000
901,0,2,0.050000
