Generation,Min Conflict,Max Conflict,Avg Conflict
2421,6,9,6.160000
2422,6,10,6.210000
2423,6,10,6.150000
2424,6,10,6.370000
2425,6,10,6.360000
2426,6,10,6.260000
2427,6,9,6.320000
2428,6,11,6.360000
2429,6,14,6.410000
2430,6,14,6.480000
2431,6,10,6.550000
2432,6,10,6.250000
2433,6,11,6.370000
2434,6,10,6.390000
2435,6,11,6.150000
2436,6,11,6.230000
2437,6,8,6.130000
2438,6,10,6.160000
2439,6,10,6.260000
2440,6,10,6.240000
2441,6,9,6.180000
2442,6,10,6.270000
2443,6,12,6.310000
2444,6,10,6.390000
2445,6,10,6.360000
2446,6,10,6.200000
2447,6,9,6.210000
2448,6,9,6.260000
2449,6,10,6.140000
2450,6,10,6.210000
2451,6,10,6.250000
2452,6,10,6.220000
2453,6,12,6.380000
2454,6,11,6.450000
2455,6,10,6.520000
2456,6,10,6.220000
2457,6,9,6.210000
2458,6,9,6.100000
2459,6,9,6.080000
2460,6,10,6.190000
2461,6,12,6.250000
2462,6,10,6.270000
2463,6,10,6.210000
2464,6,10,6.330000
2465,6,10,6.230000
2466,6,11,6.340000
2467,6,12,6.360000
2468,6,10,6.390000
2469,6,11,6.410000
2470,6,12,6.320000
2471,6,10,6.330000
2472,6,14,6.380000
2473,6,10,6.400000
2474,6,12,6.370000
2475,6,12,6.450000
2476,6,12,6.680000
2477,6,10,6.640000
2478,6,10,6.440000
2479,6,11,6.460000
2480,6,11,6.480000
2481,6,10,6.480000
2482,6,12,6.550000
2483,6,12,6.640000
2484,6,11,6.470000
2485,6,9,6.290000
2486,6,11,6.430000
2487,6,10,6.280000
2488,6,11,6.340000
2489,6,10,6.320000
2490,6,9,6.210000
2491,6,9,6.290000
2492,6,10,6.290000
2493,6,10,6.190000
2494,6,13,6.420000
2495,6,14,6.430000
2496,6,10,6.390000
2497,6,10,6.480000
2498,6,10,6.200000
2499,6,10,6.250000
2500,6,10,6.260000
2501,6,9,6.100000
2502,6,10,6.160000
2503,6,10,6.210000
2504,6,10,6.140000
2505,6,10,6.280000
2506,6,11,6.280000
2507,6,10,6.330000
2508,6,10,6.370000
2509,6,10,6.240000
2510,6,9,6.210000
2511,6,11,6.180000
2512,6,9,6.230000
2513,6,10,6.140000
2514,6,10,6.160000
2515,6,10,6.220000
2516,6,12,6.310000
2517,6,9,6.140000
2518,6,9,6.070000
2519,6,12,6.120000
2520,6,10,6.120000
2521,6,9,6.150000
2522,6,10,6.080000
2523,6,10,6.120000
2524,6,10,6.190000
2525,6,8,6.080000
2526,6,10,6.290000
2527,6,10,6.370000
2528,6,10,6.120000
2529,6,11,6.270000
2530,6,10,6.220000
2531,6,10,6.150000
2532,6,10,6.190000
2533,6,10,6.210000
2534,6,11,6.210000
2535,6,13,6.390000
2536,6,9,6.500000
2537,6,10,6.220000
2538,6,10,6.200000
2539,6,9,6.070000
2540,6,10,6.160000
2541,6,11,6.220000
2542,6,10,6.270000
2543,6,9,6.230000
2544,6,10,6.150000
2545,6,11,6.210000
2546,6,10,6.190000
2547,6,10,6.200000
2548,6,9,6.180000
2549,6,10,6.210000
2550,6,9,6.150000
2551,6,12,6.250000
2552,6,12,6.250000
2553,6,10,6.260000
2554,6,10,6.290000
2555,6,9,6.070000
2556,6,11,6.220000
2557,6,10,6.100000
2558,6,12,6.220000
2559,6,10,6.280000
2560,6,11,6.410000
2561,6,12,6.340000
2562,6,14,6.360000
2563,6,11,6.440000
2564,6,11,6.270000
2565,6,11,6.270000
2566,6,10,6.400000
2567,6,10,6.220000
2568,6,9,6.170000
2569,6,10,6.220000
2570,6,10,6.130000
2571,6,10,6.170000
2572,6,10,6.100000
2573,6,9,6.090000
2574,6,10,6.220000
2575,6,8,6.050000
2576,6,11,6.200000
2577,6,9,6.140000
2578,6,9,6.120000
2579,6,11,6.250000
2580,6,9,6.160000
2581,6,10,6.200000
2582,6,10,6.180000
2583,6,8,6.060000
2584,6,10,6.190000
2585,6,10,6.310000
2586,6,10,6.210000
2587,6,10,6.250000
2588,6,10,6.350000
2589,6,10,6.250000
2590,6,10,6.300000
2591,6,9,6.270000
2592,6,12,6.200000
2593,6,9,6.100000
2594,6,12,6.310000
2595,6,10,6.270000
2596,6,10,6.250000
2597,6,10,6.170000
2598,6,11,6.200000
2599,6,10,6.280000
2600,6,10,6.230000
2601,6,10,6.350000
2602,6,10,6.370000
2603,6,10,6.200000
2604,6,11,6.280000
2605,6,9,6.240000
2606,6,9,6.160000
2607,6,11,6.170000
2608,6,11,6.230000
2609,6,10,6.250000
2610,6,12,6.270000
2611,6,9,6.230000
2612,6,11,6.130000
2613,6,10,6.120000
2614,6,10,6.190000
2615,6,10,6.290000
2616,6,11,6.310000
2617,6,11,6.350000
2618,6,11,6.370000
2619,6,10,6.330000
2620,6,10,6.290000
2621,6,10,6.220000
2622,6,10,6.220000
2623,6,11,6.390000
2624,6,11,6.300000
2625,6,11,6.330000
2626,6,12,6.310000
2627,6,13,6.320000
2628,6,10,6.370000
2629,6,10,6.460000
2630,6,10,6.250000
2631,6,10,6.280000
2632,6,12,6.360000
2633,6,10,6.330000
2634,6,10,6.240000
2635,6,10,6.290000
2636,6,10,6.320000
2637,6,10,6.320000
2638,6,11,6.390000
2639,6,11,6.490000
2640,6,10,6.470000
2641,6,11,6.410000
2642,6,11,6.400000
2643,6,12,6.450000
2644,6,10,6.390000
2645,6,11,6.310000
2646,6,9,6.280000
2647,6,12,6.320000
2648,6,14,6.280000
2649,6,12,6.450000
2650,6,10,6.280000
2651,6,9,6.320000
2652,6,10,6.150000
2653,6,10,6.360000
2654,6,10,6.200000
2655,6,9,6.180000
2656,6,10,6.260000
2657,6,9,6.130000
2658,6,12,6.180000
2659,6,10,6.370000
2660,6,10,6.340000
2661,6,12,6.220000
2662,6,11,6.320000
2663,6,10,6.210000
2664,6,9,6.160000
2665,6,10,6.220000
2666,6,10,6.430000
2667,6,12,6.340000
2668,6,12,6.280000
2669,6,12,6.190000
2670,6,9,6.240000
2671,6,10,6.140000
2672,6,11,6.210000
2673,6,10,6.270000
2674,6,10,6.220000
2675,6,10,6.310000
2676,6,12,6.410000
2677,6,10,6.510000
2678,6,10,6.270000
2679,6,11,6.290000
2680,6,11,6.230000
2681,6,10,6.280000
2682,6,10,6.220000
2683,6,13,6.250000
2684,6,13,6.420000
2685,6,11,6.420000
2686,6,10,6.480000
2687,6,10,6.340000
2688,6,9,6.200000
2689,6,10,6.250000
2690,6,10,6.190000
2691,6,9,6.040000
2692,6,10,6.140000
2693,6,10,6.100000
2694,6,10,6.160000
2695,6,11,6.090000
2696,6,9,6.160000
2697,6,10,6.240000
2698,6,11,6.460000
2699,6,12,6.350000
2700,6,10,6.410000
2701,6,12,6.270000
2702,6,12,6.250000
2703,6,10,6.290000
2704,6,10,6.180000
2705,6,9,6.160000
2706,6,10,6.230000
2707,6,10,6.140000
2708,6,9,6.180000
2709,6,10,6.230000
2710,6,10,6.180000
2711,6,10,6.230000
2712,6,13,6.300000
2713,6,13,6.350000
2714,6,11,6.350000
2715,6,10,6.290000
2716,6,10,6.340000
2717,6,10,6.390000
2718,6,13,6.310000
2719,6,10,6.380000
2720,6,11,6.400000
2721,6,14,6.330000
2722,6,12,6.440000
2723,6,12,6.510000
2724,6,10,6.460000
2725,6,13,6.390000
2726,6,10,6.470000
2727,6,10,6.290000
2728,6,10,6.260000
2729,6,12,6.350000
2730,6,11,6.360000
2731,6,11,6.480000
2732,6,11,6.290000
2733,6,10,6.330000
2734,6,11,6.310000
2735,6,9,6.230000
2736,6,10,6.220000
2737,6,9,6.290000
2738,6,10,6.340000
2739,6,10,6.270000
2740,6,10,6.210000
2741,6,10,6.310000
2742,6,11,6.350000
2743,6,11,6.310000
2744,6,10,6.300000
2745,6,10,6.220000
2746,6,10,6.340000
2747,6,10,6.400000
2748,6,10,6.250000
2749,6,14,6.440000
2750,6,13,6.530000
2751,6,12,6.550000
2752,6,11,6.410000
2753,6,11,6.560000
2754,6,10,6.280000
2755,6,12,6.340000
2756,6,10,6.310000
2757,6,10,6.320000
2758,6,11,6.320000
2759,6,11,6.390000
2760,6,10,6.320000
2761,6,10,6.400000
2762,6,10,6.300000
2763,6,14,6.400000
2764,6,10,6.370000
2765,6,10,6.250000
2766,6,11,6.390000
2767,6,10,6.380000
2768,6,10,6.280000
2769,6,10,6.250000
2770,6,12,6.440000
2771,6,10,6.330000
2772,6,10,6.270000
2773,6,13,6.360000
2774,6,13,6.600000
2775,6,12,6.520000
2776,6,10,6.430000
2777,6,9,6.300000
2778,6,12,6.170000
2779,6,10,6.190000
2780,6,12,6.350000
2781,6,10,6.350000
2782,6,10,6.240000
2783,6,9,6.270000
2784,6,10,6.130000
2785,6,11,6.180000
2786,6,10,6.250000
2787,6,12,6.270000
2788,6,9,6.160000
2789,6,10,6.310000
2790,6,12,6.300000
2791,6,11,6.320000
2792,6,11,6.180000
2793,6,11,6.260000
2794,6,11,6.280000
2795,6,10,6.180000
2796,6,13,6.230000
2797,6,10,6.270000
2798,6,10,6.190000
2799,6,12,6.310000
2800,6,11,6.260000
2801,6,14,6.420000
2802,6,11,6.530000
2803,6,10,6.310000
2804,6,11,6.270000
2805,6,11,6.260000
2806,6,10,6.260000
2807,6,12,6.380000
2808,6,10,6.330000
2809,6,12,6.330000
2810,6,14,6.330000
2811,6,13,6.440000
2812,6,10,6.330000
2813,6,10,6.350000
2814,6,9,6.180000
2815,6,10,6.190000
2816,6,10,6.250000
2817,6,10,6.150000
2818,6,10,6.310000
2819,6,10,6.270000
2820,6,10,6.150000
2821,6,10,6.260000
2822,6,10,6.120000
2823,6,10,6.200000
2824,6,10,6.200000
2825,6,11,6.280000
2826,6,12,6.400000
2827,6,9,6.200000
2828,6,10,6.140000
2829,6,9,6.160000
2830,6,9,6.130000
2831,6,12,6.200000
2832,6,10,6.270000
2833,6,9,6.100000
2834,6,10,6.220000
2835,6,10,6.210000
2836,6,10,6.250000
2837,6,10,6.240000
2838,6,10,6.300000
2839,6,10,6.180000
2840,6,10,6.240000
2841,6,10,6.260000
2842,6,11,6.290000
2843,6,12,6.340000
2844,6,10,6.380000
2845,6,13,6.260000
2846,6,9,6.180000
2847,6,12,6.440000
2848,6,9,6.240000
2849,6,12,6.190000
2850,6,10,6.210000
2851,6,9,6.100000
2852,6,10,6.250000
2853,6,10,6.160000
2854,6,10,6.260000
2855,6,9,6.160000
2856,6,9,6.150000
2857,6,10,6.240000
2858,6,9,6.140000
2859,6,10,6.140000
2860,6,10,6.360000
2861,6,10,6.150000
2862,6,10,6.240000
2863,6,10,6.380000
2864,6,10,6.250000
2865,6,9,6.110000
2866,6,10,6.140000
2867,6,9,6.100000
2868,6,10,6.110000
2869,6,12,6.320000
2870,6,10,6.250000
2871,6,10,6.290000
2872,6,9,6.180000
2873,6,10,6.190000
2874,6,10,6.150000
2875,6,10,6.240000
2876,6,9,6.170000
2877,6,11,6.180000
2878,6,12,6.280000
2879,6,12,6.280000
2880,6,9,6.140000
2881,6,10,6.260000
2882,6,11,6.250000
2883,6,11,6.190000
2884,6,10,6.180000
2885,6,10,6.240000
2886,6,11,6.320000
2887,6,10,6.230000
2888,6,10,6.190000
2889,6,10,6.210000
2890,6,10,6.240000
2891,6,10,6.240000
2892,6,12,6.420000
2893,6,12,6.470000
2894,6,10,6.300000
2895,6,13,6.270000
2896,6,12,6.350000
2897,6,11,6.260000
2898,6,10,6.340000
2899,6,10,6.350000
2900,6,10,6.340000
2901,6,10,6.350000
2902,6,10,6.420000
2903,6,10,6.320000
2904,6,10,6.450000
2905,6,10,6.220000
2906,6,10,6.270000
2907,6,11,6.330000
2908,6,10,6.200000
2909,6,10,6.400000
2910,6,11,6.280000
2911,6,10,6.250000
2912,6,10,6.420000
2913,6,10,6.230000
2914,6,10,6.260000
2915,6,13,6.310000
2916,6,10,6.360000
2917,6,9,6.270000
2918,6,12,6.390000
2919,6,10,6.210000
2920,6,9,6.230000
2921,6,10,6.220000
2922,6,10,6.120000
2923,6,10,6.210000
2924,6,11,6.180000
2925,6,10,6.200000
2926,6,10,6.270000
2927,6,10,6.170000
2928,6,10,6.210000
2929,6,12,6.570000
2930,6,10,6.250000
2931,6,10,6.330000
2932,6,11,6.280000
2933,6,11,6.260000
2934,6,10,6.190000
2935,6,10,6.240000
2936,6,10,6.250000
2937,6,10,6.220000
2938,6,10,6.270000
2939,6,10,6.220000
2940,6,11,6.250000
2941,6,10,6.280000
2942,6,10,6.270000
2943,6,9,6.180000
2944,6,10,6.200000
2945,6,10,6.270000
2946,6,10,6.170000
2947,6,10,6.180000
2948,6,10,6.280000
2949,6,12,6.330000
2950,6,12,6.340000
2951,6,13,6.500000
2952,6,10,6.410000
2953,6,10,6.310000
2954,6,11,6.290000
2955,6,10,6.230000
2956,6,12,6.320000
2957,6,14,6.380000
2958,6,10,6.310000
2959,6,9,6.260000
2960,6,10,6.210000
2961,6,10,6.170000
2962,6,12,6.300000
2963,6,9,6.210000
2964,6,10,6.210000
2965,6,10,6.290000
2966,6,10,6.220000
2967,6,12,6.280000
2968,6,9,6.200000
2969,6,12,6.140000
2970,6,12,6.200000
2971,6,9,6.110000
2972,6,9,6.100000
2973,6,12,6.190000
2974,6,10,6.260000
2975,6,12,6.230000
2976,6,11,6.160000
2977,6,10,6.110000
2978,6,12,6.260000
2979,6,8,6.070000
2980,6,10,6.290000
2981,6,12,6.280000
2982,6,10,6.190000
2983,6,12,6.270000
2984,6,12,6.370000
2985,6,11,6.410000
2986,6,11,6.280000
2987,6,11,6.300000
2988,6,10,6.210000
2989,6,9,6.170000
2990,6,11,6.200000
2991,6,10,6.170000
2992,6,10,6.150000
2993,6,10,6.250000
2994,6,13,6.270000
2995,6,10,6.420000
2996,6,12,6.330000
2997,6,12,6.220000
2998,6,10,6.260000
2999,6,9,6.180000
3000,6,9,6.110000
3001,6,10,6.070000
3002,6,12,6.230000
3003,6,12,6.280000
3004,6,10,6.330000
3005,6,10,6.120000
3006,6,10,6.330000
3007,6,10,6.130000
3008,6,11,6.340000
3009,6,10,6.170000
3010,6,10,6.130000
3011,6,10,6.120000
3012,6,10,6.190000
3013,6,10,6.190000
3014,6,9,6.140000
3015,6,10,6.170000
3016,6,10,6.240000
3017,6,10,6.220000
3018,6,9,6.150000
3019,6,12,6.290000
3020,6,12,6.370000
3021,6,9,6.120000
3022,6,9,6.150000
3023,6,10,6.100000
3024,6,8,6.030000
3025,6,9,6.090000
3026,6,10,6.130000
3027,6,10,6.150000
3028,6,10,6.290000
3029,6,9,6.100000
3030,6,9,6.060000
3031,6,8,6.070000
3032,6,10,6.190000
3033,6,10,6.230000
3034,6,9,6.050000
3035,6,10,6.300000
3036,6,10,6.270000
3037,6,10,6.160000
3038,6,10,6.160000
3039,6,9,6.140000
3040,6,9,6.110000
3041,6,10,6.190000
3042,6,10,6.250000
3043,6,10,6.260000
3044,6,10,6.140000
3045,6,11,6.200000
3046,6,10,6.220000
3047,6,9,6.170000
3048,6,12,6.270000
3049,6,10,6.180000
3050,6,14,6.270000
3051,6,10,6.370000
3052,6,11,6.370000
3053,6,11,6.320000
3054,6,11,6.330000
3055,6,10,6.200000
3056,6,10,6.130000
3057,6,10,6.160000
3058,6,9,6.050000
3059,6,10,6.140000
3060,6,9,6.060000
3061,6,9,6.100000
3062,6,12,6.260000
3063,6,11,6.370000
3064,6,10,6.480000
3065,6,10,6.220000
3066,6,10,6.230000
3067,6,10,6.170000
3068,6,9,6.140000
3069,6,10,6.170000
3070,6,10,6.210000
3071,6,12,6.210000
3072,6,12,6.210000
3073,6,9,6.130000
3074,6,10,6.190000
3075,6,11,6.280000
3076,6,13,6.330000
3077,6,10,6.330000
3078,6,9,6.180000
3079,6,10,6.170000
3080,6,10,6.180000
3081,6,9,6.160000
3082,6,10,6.130000
3083,6,13,6.260000
3084,6,9,6.260000
3085,6,9,6.130000
3086,6,10,6.250000
3087,6,10,6.210000
3088,6,12,6.270000
3089,6,9,6.120000
3090,6,10,6.210000
3091,6,12,6.250000
3092,6,12,6.340000
3093,6,12,6.270000
3094,6,11,6.360000
3095,6,12,6.260000
3096,6,12,6.200000
3097,6,12,6.370000
3098,6,10,6.250000
3099,6,10,6.390000
3100,6,10,6.220000
3101,6,10,6.110000
3102,6,9,6.230000
3103,6,10,6.230000
3104,6,9,6.170000
3105,6,9,6.190000
3106,6,9,6.170000
3107,6,9,6.130000
3108,6,12,6.250000
3109,6,10,6.200000
3110,6,10,6.160000
3111,6,10,6.380000
3112,6,10,6.180000
3113,6,10,6.210000
3114,6,10,6.150000
3115,6,10,6.100000
3116,6,9,6.090000
3117,6,10,6.150000
3118,6,10,6.190000
3119,6,10,6.140000
3120,6,10,6.260000
3121,6,12,6.230000
3122,6,12,6.230000
3123,6,10,6.280000
3124,6,10,6.150000
3125,6,10,6.060000
3126,6,10,6.170000
3127,6,10,6.170000
3128,6,10,6.240000
3129,6,10,6.190000
3130,6,12,6.300000
3131,6,12,6.290000
3132,6,12,6.340000
3133,6,10,6.340000
3134,6,10,6.180000
3135,6,10,6.170000
3136,6,9,6.140000
3137,6,9,6.170000
3138,6,11,6.140000
3139,6,10,6.140000
3140,6,11,6.160000
3141,6,9,6.040000
3142,6,9,6.070000
3143,6,9,6.070000
3144,6,11,6.190000
3145,6,10,6.160000
3146,6,12,6.310000
3147,6,10,6.160000
3148,6,10,6.170000
3149,6,10,6.200000
3150,6,10,6.120000
3151,6,10,6.240000
3152,6,10,6.100000
3153,6,10,6.440000
3154,6,10,6.220000
3155,6,10,6.310000
3156,6,10,6.230000
3157,6,10,6.210000
3158,6,11,6.300000
3159,6,10,6.110000
3160,6,10,6.260000
3161,6,12,6.300000
3162,6,11,6.190000
3163,6,10,6.270000
3164,6,10,6.270000
3165,6,13,6.290000
3166,6,13,6.430000
3167,6,11,6.380000
3168,6,9,6.190000
3169,6,12,6.210000
3170,6,10,6.250000
3171,6,11,6.260000
3172,6,10,6.210000
3173,6,12,6.390000
3174,6,14,6.460000
3175,6,12,6.390000
3176,6,11,6.320000
3177,6,11,6.240000
3178,6,12,6.260000
3179,6,12,6.310000
3180,6,10,6.150000
3181,6,12,6.250000
3182,6,10,6.170000
3183,6,9,6.090000
3184,6,10,6.110000
3185,6,10,6.170000
3186,6,11,6.240000
3187,6,11,6.360000
3188,6,10,6.280000
3189,6,9,6.130000
3190,6,10,6.250000
3191,6,10,6.210000
3192,6,12,6.090000
3193,6,12,6.210000
3194,6,9,6.150000
3195,6,12,6.320000
3196,6,10,6.200000
3197,6,10,6.130000
3198,6,10,6.160000
3199,6,10,6.210000
3200,6,11,6.250000
3201,6,10,6.170000
3202,6,10,6.100000
3203,6,9,6.150000
3204,6,9,6.210000
3205,6,9,6.170000
3206,6,12,6.290000
3207,6,10,6.320000
3208,6,10,6.150000
3209,6,10,6.210000
3210,6,10,6.220000
3211,6,13,6.210000
3212,6,14,6.320000
3213,6,10,6.390000
3214,6,12,6.200000
3215,6,12,6.120000
3216,6,10,6.310000
3217,6,10,6.320000
3218,6,10,6.270000
3219,6,10,6.140000
3220,6,9,6.100000
3221,6,9,6.030000
3222,6,10,6.210000
3223,6,10,6.240000
3224,6,10,6.160000
3225,6,13,6.260000
3226,6,13,6.360000
3227,6,11,6.280000
3228,6,9,6.050000
3229,6,10,6.180000
3230,6,10,6.150000
3231,6,9,6.050000
3232,6,10,6.110000
3233,6,10,6.210000
3234,6,10,6.160000
3235,6,6,6.000000
3236,6,9,6.100000
3237,6,10,6.150000
3238,6,10,6.190000
3239,6,10,6.190000
3240,6,10,6.280000
3241,6,9,6.140000
3242,6,9,6.080000
3243,6,10,6.140000
3244,6,9,6.150000
3245,6,11,6.190000
3246,6,9,6.070000
3247,6,10,6.230000
3248,6,11,6.270000
3249,6,10,6.170000
3250,6,10,6.100000
3251,6,11,6.290000
3252,6,9,6.170000
3253,6,10,6.230000
3254,6,9,6.190000
3255,6,10,6.320000
3256,6,10,6.290000
3257,6,14,6.320000
3258,6,10,6.310000
3259,6,10,6.330000
3260,6,10,6.170000
3261,6,10,6.190000
3262,6,10,6.300000
3263,6,13,6.300000
3264,6,13,6.280000
3265,6,9,6.260000
3266,6,12,6.110000
3267,6,11,6.170000
3268,6,12,6.270000
3269,6,10,6.190000
3270,6,10,6.100000
3271,6,11,6.140000
3272,6,10,6.120000
3273,6,10,6.240000
3274,6,10,6.200000
3275,6,10,6.140000
3276,6,10,6.290000
3277,6,10,6.230000
3278,6,10,6.260000
3279,6,11,6.410000
3280,6,9,6.160000
3281,6,10,6.370000
3282,6,10,6.160000
3283,6,9,6.070000
3284,6,8,6.030000
3285,6,12,6.250000
3286,6,12,6.240000
3287,6,10,6.270000
3288,6,12,6.240000
3289,6,11,6.280000
3290,6,10,6.150000
3291,6,10,6.280000
3292,6,10,6.240000
3293,6,12,6.240000
3294,6,8,6.140000
3295,6,10,6.340000
3296,6,10,6.260000
3297,6,10,6.130000
3298,6,10,6.130000
3299,6,10,6.140000
3300,6,10,6.190000
3301,6,12,6.290000
3302,6,12,6.370000
3303,6,11,6.430000
3304,6,10,6.200000
3305,6,9,6.050000
3306,6,10,6.250000
3307,6,10,6.190000
3308,6,12,6.130000
3309,6,9,6.120000
3310,6,10,6.220000
3311,6,10,6.210000
3312,6,10,6.120000
3313,6,10,6.110000
3314,6,10,6.200000
3315,6,13,6.240000
3316,6,9,6.160000
3317,6,10,6.220000
3318,6,10,6.160000
3319,6,13,6.290000
3320,6,10,6.180000
3321,6,10,6.260000
3322,6,10,6.130000
3323,6,12,6.170000
3324,6,10,6.180000
3325,6,10,6.130000
3326,6,10,6.100000
3327,6,10,6.060000
3328,6,10,6.250000
3329,6,12,6.190000
3330,6,10,6.240000
3331,6,10,6.180000
3332,6,10,6.250000
3333,6,9,6.090000
3334,6,10,6.070000
3335,6,11,6.090000
3336,6,10,6.190000
3337,6,10,6.160000
3338,6,10,6.050000
3339,6,9,6.050000
3340,6,11,6.200000
3341,6,9,6.070000
3342,6,10,6.260000
3343,6,10,6.230000
3344,6,13,6.240000
3345,6,10,6.280000
3346,6,10,6.270000
3347,6,10,6.220000
3348,6,9,6.350000
3349,6,9,6.450000
3350,6,12,6.730000
3351,6,9,6.300000
3352,6,10,6.470000
3353,6,11,6.310000
3354,6,9,6.120000
3355,6,10,6.220000
3356,6,11,6.300000
3357,6,10,6.150000
3358,6,10,6.200000
3359,6,10,6.130000
3360,6,9,6.130000
3361,6,10,6.120000
3362,6,10,6.080000
3363,6,10,6.160000
3364,6,10,6.220000
3365,6,9,6.060000
3366,6,11,6.260000
3367,6,9,6.090000
3368,6,10,6.230000
3369,6,10,6.180000
3370,6,10,6.080000
3371,6,10,6.190000
3372,6,10,6.210000
3373,6,10,6.260000
3374,6,9,6.190000
3375,6,11,6.380000
3376,6,10,6.100000
3377,6,10,6.160000
3378,6,9,6.030000
3379,6,10,6.190000
3380,6,12,6.250000
3381,6,13,6.250000
3382,6,10,6.290000
3383,6,10,6.200000
3384,6,10,6.160000
3385,6,10,6.150000
3386,6,9,6.190000
3387,6,11,6.340000
3388,6,11,6.240000
3389,6,10,6.130000
3390,6,9,6.030000
3391,6,10,6.200000
3392,6,10,6.080000
3393,6,10,6.110000
3394,6,10,6.300000
3395,6,10,6.230000
3396,6,10,6.140000
3397,6,14,6.400000
3398,6,11,6.340000
3399,6,10,6.340000
3400,6,11,6.250000
3401,6,10,6.140000
3402,6,10,6.290000
3403,6,13,6.260000
3404,6,10,6.070000
3405,6,10,6.140000
3406,6,9,6.030000
3407,6,9,6.110000
3408,6,10,6.270000
3409,6,9,6.050000
3410,6,10,6.170000
3411,6,10,6.220000
3412,6,10,6.200000
3413,6,10,6.130000
3414,6,12,6.280000
3415,6,10,6.300000
3416,6,10,6.240000
3417,6,10,6.170000
3418,6,12,6.210000
3419,6,10,6.200000
3420,6,10,6.140000
3421,6,9,6.120000
3422,6,9,6.210000
3423,6,10,6.480000
3424,6,9,6.080000
3425,6,10,6.200000
3426,6,10,6.150000
3427,6,10,6.200000
3428,6,10,6.150000
3429,6,10,6.140000
3430,6,9,6.220000
3431,6,10,6.290000
3432,6,10,6.110000
3433,6,10,6.130000
3434,6,7,6.010000
3435,6,10,6.130000
3436,6,10,6.180000
3437,6,12,6.370000
3438,6,10,6.360000
3439,6,10,6.210000
3440,6,11,6.170000
3441,6,11,6.210000
3442,6,10,6.210000
3443,6,10,6.140000
3444,6,9,6.070000
3445,6,11,6.170000
3446,6,10,6.180000
3447,6,9,6.050000
3448,6,10,6.140000
3449,6,10,6.250000
3450,6,10,6.190000
3451,6,10,6.180000
3452,6,10,6.290000
3453,6,10,6.220000
3454,6,9,6.180000
3455,6,13,6.450000
3456,6,10,6.140000
3457,6,9,6.100000
3458,6,10,6.230000
3459,6,10,6.120000
3460,6,10,6.300000
3461,6,10,6.280000
3462,6,10,6.120000
3463,6,10,6.240000
3464,6,10,6.330000
3465,6,10,6.130000
3466,6,10,6.120000
3467,6,10,6.280000
3468,6,10,6.200000
3469,6,9,6.150000
3470,6,10,6.320000
3471,6,10,6.370000
3472,6,10,6.170000
3473,6,8,6.080000
3474,6,11,6.330000
3475,6,10,6.270000
3476,6,10,6.200000
3477,6,9,6.070000
3478,6,10,6.220000
3479,6,10,6.180000
3480,6,10,6.210000
3481,6,10,6.100000
3482,6,10,6.220000
3483,6,10,6.210000
3484,6,9,6.110000
3485,6,9,6.310000
3486,6,10,6.520000
3487,6,10,6.420000
3488,6,10,6.190000
3489,6,12,6.320000
3490,6,10,6.180000
3491,6,10,6.230000
3492,6,9,6.110000
3493,6,10,6.270000
3494,6,13,6.160000
3495,6,10,6.150000
3496,6,10,6.120000
3497,6,9,6.100000
3498,6,10,6.200000
3499,6,10,6.160000
3500,6,10,6.100000
3501,6,11,6.110000
3502,6,10,6.220000
3503,6,12,6.180000
3504,6,10,6.260000
3505,6,11,6.240000
3506,6,10,6.310000
3507,6,13,6.360000
3508,6,10,6.160000
3509,6,12,6.130000
3510,6,10,6.130000
3511,6,9,6.110000
3512,6,11,6.280000
3513,6,11,6.340000
3514,6,10,6.280000
3515,6,10,6.200000
3516,6,10,6.180000
3517,6,12,6.270000
3518,6,12,6.260000
3519,6,8,6.120000
3520,6,10,6.220000
3521,6,10,6.190000
3522,6,10,6.170000
3523,6,9,6.090000
3524,6,10,6.260000
3525,6,10,6.110000
3526,6,10,6.320000
3527,6,11,6.260000
3528,6,10,6.160000
3529,6,12,6.300000
3530,6,10,6.210000
3531,6,14,6.320000
3532,6,9,6.220000
3533,6,10,6.340000
3534,6,10,6.280000
3535,6,15,6.160000
3536,6,12,6.210000
3537,6,12,6.210000
3538,6,10,6.260000
3539,6,10,6.230000
3540,6,11,6.360000
3541,6,10,6.240000
3542,6,10,6.110000
3543,6,10,6.180000
3544,6,9,6.140000
3545,6,10,6.470000
3546,6,12,6.260000
3547,6,10,6.170000
3548,6,11,6.460000
3549,6,13,6.260000
3550,6,10,6.240000
3551,6,10,6.440000
3552,6,10,6.240000
3553,6,10,6.130000
3554,6,11,6.100000
3555,6,11,6.210000
3556,6,10,6.120000
3557,6,9,6.090000
3558,6,14,6.280000
3559,6,11,6.380000
3560,6,13,6.250000
3561,6,10,6.210000
3562,6,11,6.290000
3563,6,10,6.140000
3564,6,9,6.060000
3565,6,10,6.090000
3566,6,9,6.150000
3567,6,10,6.340000
3568,6,10,6.180000
3569,6,10,6.210000
3570,6,10,6.250000
3571,6,9,6.170000
3572,6,9,6.240000
3573,6,12,6.340000
3574,6,11,6.240000
3575,6,10,6.380000
3576,6,10,6.200000
3577,6,11,6.210000
3578,6,10,6.270000
3579,6,10,6.250000
3580,6,11,6.140000
3581,6,9,6.160000
3582,6,13,6.370000
3583,6,9,6.210000
3584,6,10,6.340000
